CustomerID,first_purchase,last_purchase,total_items_bought,total_orders,total_quantity,avg_quantity_per_line,total_spend,avg_order_value,unique_products_bought,weekend_purchase_ratio,is_churned,days_as_customer,recency_days,purchase_frequency_days,recency_frequency_ratio,R_Score,F_Score,M_Score,RFM_Segment,churn_risk_probability,churn_risk_category
16188,2010-10-27 11:50:00,2011-10-26 12:19:00,74,5,838,11.324324324324325,1087.66,14.698108108108109,72,0.0,0,365,45,73.0,7.5,4,4,3,Champions,0.4848,Medium Risk
16189,2011-09-15 15:21:00,2011-11-24 11:47:00,11,2,134,12.181818181818182,215.48,19.58909090909091,9,0.0,0,70,16,35.0,5.33,5,2,1,Promising / New,0.6878,Medium Risk
16190,2009-12-14 11:59:00,2011-10-30 15:59:00,119,8,1231,10.344537815126053,2723.55,22.886974789915964,89,0.0504201680672268,0,686,40,85.8,4.44,4,5,4,Champions,0.0276,Low Risk
16191,2009-12-11 12:24:00,2011-12-07 11:26:00,232,24,9348,40.293103448275865,15677.82,67.57681034482758,113,0.0,0,726,3,30.2,0.12,5,5,5,Champions,0.0122,Low Risk
16192,2009-12-04 12:28:00,2009-12-04 12:28:00,11,1,208,18.90909090909091,351.3,31.93636363636364,11,0.0,1,1,736,1.0,368.0,1,1,2,Lost / Inactive,0.7228,High Risk
16193,2010-10-25 10:25:00,2011-04-17 11:45:00,38,2,379,9.973684210526317,630.43,16.590263157894736,38,0.5,1,175,237,87.5,79.0,2,2,3,Lost / Inactive,0.7257,High Risk
16194,2010-11-29 13:28:00,2010-11-29 13:28:00,8,1,140,17.5,308.6,38.575,8,0.0,1,1,375,1.0,187.5,2,1,2,Lost / Inactive,0.7434,High Risk
16195,2009-12-16 14:09:00,2009-12-16 14:09:00,16,1,123,7.6875,323.25,20.203125,16,0.0,1,1,723,1.0,361.5,1,1,2,Lost / Inactive,0.7805,High Risk
16196,2010-08-08 11:40:00,2010-08-08 11:40:00,4,1,26,6.5,93.3,23.325,4,1.0,1,1,489,1.0,244.5,1,1,1,Lost / Inactive,0.8426,High Risk
16197,2009-12-16 11:44:00,2010-08-27 12:56:00,93,9,1420,15.268817204301076,2016.71,21.68505376344086,52,0.0,1,255,469,28.3,46.9,1,5,4,At Risk,0.3422,Low Risk
16198,2010-09-28 13:59:00,2011-09-25 14:58:00,33,2,384,11.636363636363637,1030.04,31.21333333333333,31,0.4545454545454545,0,363,75,181.5,25.0,3,2,3,Needs Attention,0.345,Low Risk
16199,2010-03-18 18:47:00,2010-11-12 12:55:00,10,7,321,32.1,942.75,94.275,2,0.1,1,239,392,34.1,49.0,2,4,3,At Risk,0.6188,Medium Risk
16200,2009-12-02 15:04:00,2011-12-05 14:40:00,613,12,3068,5.00489396411093,5608.1,9.148613376835238,361,0.1223491027732463,0,733,4,61.1,0.31,5,5,5,Champions,0.0166,Low Risk
16201,2010-10-20 12:00:00,2011-12-06 16:02:00,124,5,1421,11.459677419354838,2112.12,17.03322580645161,86,0.0,0,413,3,82.6,0.5,5,4,4,Champions,0.4322,Medium Risk
16202,2009-12-02 10:48:00,2010-12-14 10:43:00,124,9,1307,10.540322580645162,2501.99,20.177338709677414,105,0.0,1,377,361,41.9,36.1,2,5,4,At Risk,0.3599,Medium Risk
16203,2010-07-23 13:09:00,2011-10-12 12:31:00,66,6,537,8.136363636363637,943.84,14.30060606060606,56,0.0,0,446,59,74.3,8.43,4,4,3,Champions,0.6129,Medium Risk
16204,2009-12-08 17:44:00,2011-11-16 13:40:00,101,3,671,6.643564356435643,918.71,9.096138613861386,86,0.0,0,708,23,236.0,5.75,4,3,3,Loyal Customers,0.0644,Low Risk
16205,2010-06-15 11:58:00,2011-11-09 09:32:00,197,7,1452,7.370558375634518,1820.11,9.239137055837563,147,0.0,0,512,31,73.1,3.88,4,4,4,Champions,0.3728,Medium Risk
16206,2010-01-24 15:25:00,2011-10-16 10:41:00,240,13,1379,5.745833333333334,2589.87,10.791125,187,0.7083333333333334,0,630,55,48.5,3.93,4,5,4,Champions,0.0278,Low Risk
16207,2011-11-14 13:51:00,2011-11-14 13:51:00,19,1,140,7.368421052631579,394.38,20.75684210526316,19,0.0,0,1,25,1.0,12.5,4,1,2,Promising / New,0.6862,Medium Risk
16208,2010-02-24 14:24:00,2011-10-26 11:36:00,253,10,1541,6.090909090909091,3440.45,13.598616600790512,180,0.3241106719367589,0,609,45,60.9,4.09,4,5,5,Champions,0.0435,Low Risk
16209,2010-06-11 11:58:00,2011-09-12 11:58:00,67,9,1895,28.28358208955224,4146.78,61.89223880597015,51,0.0,0,459,89,51.0,8.9,3,5,5,Loyal Customers,0.3489,Low Risk
16210,2009-12-02 12:54:00,2011-12-08 12:36:00,256,35,12397,48.42578125,33750.97,131.8397265625,145,0.0,0,736,2,21.0,0.06,5,5,5,Champions,0.0085,Low Risk
16211,2010-09-27 15:24:00,2011-09-12 12:11:00,36,3,519,14.416666666666666,1090.59,30.294166666666666,35,0.0,0,350,89,116.7,22.25,3,3,3,Loyal Customers,0.5405,Medium Risk
16212,2010-02-07 15:26:00,2011-11-20 13:00:00,78,4,571,7.32051282051282,1293.71,16.586025641025643,71,0.3333333333333333,0,651,19,162.8,3.8,5,4,4,Champions,0.0754,Low Risk
16213,2011-09-22 10:03:00,2011-09-22 10:03:00,6,1,48,8.0,159.0,26.5,6,0.0,0,1,79,1.0,39.5,3,1,1,Needs Attention,0.7719,High Risk
16214,2010-09-30 13:57:00,2011-06-22 11:30:00,98,4,1308,13.346938775510203,2038.25,20.7984693877551,84,0.0,1,265,171,66.2,34.2,3,4,4,Loyal Customers,0.5402,Medium Risk
16215,2011-09-20 10:18:00,2011-09-20 10:18:00,14,1,104,7.428571428571429,242.35,17.310714285714287,14,0.0,0,1,81,1.0,40.5,3,1,1,Needs Attention,0.7751,High Risk
16216,2011-03-17 15:34:00,2011-03-17 15:34:00,37,1,254,6.864864864864865,914.93,24.72783783783784,37,0.0,1,1,267,1.0,133.5,2,1,3,Lost / Inactive,0.6532,Medium Risk
16217,2011-03-02 15:28:00,2011-04-18 13:31:00,15,2,91,6.066666666666666,304.25,20.28333333333333,13,0.0,1,47,235,23.5,78.33,2,2,2,Lost / Inactive,0.756,High Risk
16218,2010-05-27 16:09:00,2011-11-10 09:59:00,136,13,2799,20.580882352941178,3968.67,29.18139705882353,82,0.1470588235294117,0,532,30,40.9,2.14,4,5,5,Champions,0.1595,Low Risk
16219,2010-07-27 11:44:00,2010-07-27 11:44:00,1,1,48,48.0,40.8,40.8,1,0.0,1,1,501,1.0,250.5,1,1,1,Lost / Inactive,0.8498,High Risk
16221,2010-08-10 13:32:00,2011-11-03 11:43:00,239,9,1449,6.062761506276151,2019.92,8.451548117154813,177,0.0585774058577405,0,450,37,50.0,3.7,4,5,4,Champions,0.2979,Low Risk
16222,2009-12-18 14:31:00,2011-01-25 13:38:00,145,2,463,3.193103448275862,1272.05,8.772758620689656,133,0.0,1,403,318,201.5,106.0,2,2,4,Lost / Inactive,0.4135,Medium Risk
16223,2010-11-09 12:07:00,2010-11-30 11:50:00,123,2,643,5.227642276422764,1087.05,8.83780487804878,101,0.0,1,21,375,10.5,125.0,2,2,3,Lost / Inactive,0.4121,Medium Risk
16224,2010-11-17 13:14:00,2011-10-13 17:51:00,116,5,1555,13.405172413793103,1616.54,13.935689655172414,107,0.0,0,331,57,66.2,9.5,4,4,4,Champions,0.4751,Medium Risk
16225,2010-02-07 12:41:00,2011-10-26 08:30:00,300,15,1281,4.27,2859.31,9.531033333333331,189,0.0533333333333333,0,626,45,41.7,2.81,4,5,4,Champions,0.0467,Low Risk
16226,2010-10-22 11:19:00,2011-05-20 14:41:00,31,5,521,16.806451612903224,672.17,21.68290322580645,23,0.0,1,211,203,42.2,33.83,2,4,3,At Risk,0.6701,Medium Risk
16227,2010-06-22 13:28:00,2011-04-28 13:33:00,34,3,436,12.823529411764708,1027.22,30.212352941176476,28,0.0,1,311,225,103.7,56.25,2,3,3,At Risk,0.6996,Medium Risk
16228,2010-11-04 18:54:00,2010-11-19 14:20:00,54,3,555,10.27777777777778,885.71,16.402037037037037,45,0.0,1,15,385,5.0,96.25,2,3,3,At Risk,0.4376,Medium Risk
16229,2010-05-24 12:59:00,2011-09-13 17:16:00,176,6,1292,7.340909090909091,2867.86,16.294659090909093,144,0.0,0,478,87,79.7,12.43,3,4,4,Loyal Customers,0.3837,Medium Risk
16230,2011-05-03 15:12:00,2011-06-03 10:06:00,35,2,365,10.428571428571429,542.03,15.486571428571429,32,0.0,1,31,190,15.5,63.33,2,2,2,Lost / Inactive,0.5593,Medium Risk
16231,2010-04-21 12:06:00,2010-11-25 15:00:00,100,4,563,5.63,1074.47,10.7447,69,0.0,1,219,379,54.8,75.8,2,4,3,At Risk,0.6218,Medium Risk
16232,2010-06-07 14:04:00,2011-10-27 12:16:00,105,7,1849,17.60952380952381,2712.97,25.83780952380952,60,0.1809523809523809,0,507,44,72.4,5.5,4,4,4,Champions,0.3904,Medium Risk
16233,2009-12-02 13:23:00,2011-09-29 17:27:00,73,9,677,9.273972602739724,1818.31,24.90835616438356,49,0.0958904109589041,0,667,71,74.1,7.1,3,5,4,Loyal Customers,0.0571,Low Risk
16234,2010-05-27 10:39:00,2010-08-20 14:33:00,15,3,170,11.333333333333334,333.18,22.212,13,0.0,1,86,476,28.7,119.0,1,3,2,At Risk,0.6706,Medium Risk
16235,2010-08-26 12:10:00,2011-10-30 10:56:00,115,9,788,6.852173913043479,2053.71,17.858347826086955,80,0.0782608695652174,0,430,41,47.8,4.1,4,5,4,Champions,0.3838,Medium Risk
16236,2011-09-22 14:10:00,2011-09-22 14:10:00,20,1,184,9.2,432.2,21.61,20,0.0,0,1,78,1.0,39.0,3,1,2,Needs Attention,0.7164,High Risk
16237,2010-09-28 17:02:00,2010-09-28 17:02:00,7,1,57,8.142857142857142,136.65,19.52142857142857,7,0.0,1,1,437,1.0,218.5,1,1,1,Lost / Inactive,0.7874,High Risk
16238,2010-10-13 12:36:00,2010-10-13 12:36:00,6,1,85,14.166666666666666,63.66,10.61,6,0.0,1,1,423,1.0,211.5,1,1,1,Lost / Inactive,0.845,High Risk
16239,2010-09-02 19:17:00,2011-10-14 08:29:00,35,6,692,19.77142857142857,1492.2,42.63428571428572,24,0.0,0,407,57,67.8,8.14,4,4,4,Champions,0.4871,Medium Risk
16240,2011-09-23 13:44:00,2011-11-15 14:30:00,135,2,1641,12.155555555555557,3718.8,27.546666666666667,126,0.0,0,54,24,27.0,8.0,4,2,5,Promising / New,0.5088,Medium Risk
16241,2010-10-25 13:40:00,2011-11-30 11:08:00,962,16,2258,2.3471933471933477,3992.86,4.15058212058212,500,0.3264033264033264,0,401,10,25.1,0.59,5,5,5,Champions,0.1924,Low Risk
16242,2010-03-15 16:02:00,2011-12-01 15:12:00,672,14,3921,5.834821428571429,7404.65,11.018824404761904,348,0.0818452380952381,0,626,8,44.7,0.53,5,5,5,Champions,0.0656,Low Risk
16243,2011-10-16 12:09:00,2011-11-06 12:32:00,51,2,110,2.156862745098039,409.1,8.02156862745098,49,1.0,0,22,34,11.0,11.33,4,2,2,Promising / New,0.7401,High Risk
16244,2010-12-02 11:41:00,2011-05-12 10:18:00,91,2,855,9.395604395604396,1522.75,16.733516483516482,88,0.0,1,161,212,80.5,70.67,2,2,4,Lost / Inactive,0.5847,Medium Risk
16245,2011-03-28 09:30:00,2011-11-16 10:14:00,90,3,1014,11.266666666666667,1413.66,15.707333333333334,80,0.0,0,234,24,78.0,6.0,4,3,4,Loyal Customers,0.5462,Medium Risk
16246,2010-02-08 12:32:00,2010-09-06 12:04:00,88,2,336,3.8181818181818175,821.35,9.333522727272728,79,0.0,1,210,460,105.0,153.33,1,2,3,Lost / Inactive,0.6666,Medium Risk
16247,2011-06-22 14:23:00,2011-06-22 14:23:00,16,1,182,11.375,114.56,7.16,16,0.0,1,1,170,1.0,85.0,3,1,1,Needs Attention,0.6804,Medium Risk
16248,2011-10-09 11:32:00,2011-10-09 11:32:00,7,1,78,11.142857142857142,152.94,21.84857142857143,7,1.0,0,1,62,1.0,31.0,3,1,1,Needs Attention,0.7844,High Risk
16249,2011-04-14 13:50:00,2011-10-18 10:07:00,69,5,950,13.768115942028986,1800.07,26.08797101449275,67,0.072463768115942,0,187,53,37.4,8.83,4,4,4,Champions,0.4623,Medium Risk
16250,2010-11-18 10:43:00,2011-03-23 15:07:00,35,3,268,7.6571428571428575,565.24,16.149714285714285,29,0.0,1,126,261,42.0,65.25,2,3,2,At Risk,0.7019,High Risk
16251,2010-07-15 14:55:00,2010-07-15 14:55:00,20,1,44,2.2,128.31,6.4155,20,0.0,1,1,512,1.0,256.0,1,1,1,Lost / Inactive,0.9002,High Risk
16252,2010-11-22 11:57:00,2010-11-22 11:57:00,21,1,158,7.523809523809524,295.09,14.05190476190476,21,0.0,1,1,383,1.0,191.5,2,1,2,Lost / Inactive,0.7381,High Risk
16253,2009-12-08 17:24:00,2011-10-04 09:09:00,297,7,6030,20.303030303030305,7272.2,24.485521885521884,218,0.0,0,665,67,95.0,8.38,3,4,5,Loyal Customers,0.0599,Low Risk
16254,2010-03-17 15:43:00,2010-11-26 13:22:00,74,3,543,7.337837837837838,967.44,13.073513513513516,65,0.0,1,254,378,84.7,94.5,2,3,3,At Risk,0.6619,Medium Risk
16255,2010-01-24 12:21:00,2011-11-23 12:40:00,508,15,2876,5.661417322834645,4530.0,8.917322834645669,231,0.4114173228346456,0,669,17,44.6,1.06,5,5,5,Champions,0.0127,Low Risk
16256,2010-04-21 10:34:00,2011-03-18 12:18:00,29,3,1590,54.82758620689656,1629.37,56.1851724137931,27,0.0,1,332,267,110.7,66.75,2,3,4,At Risk,0.672,Medium Risk
16257,2011-06-16 10:11:00,2011-06-16 10:11:00,2,1,2,1.0,46.95,23.475,2,0.0,1,1,177,1.0,88.5,3,1,1,Needs Attention,0.9255,High Risk
16258,2010-03-10 14:19:00,2011-10-25 13:30:00,344,15,7200,20.930232558139537,11942.52,34.71662790697675,253,0.066860465116279,0,594,45,39.6,2.81,4,5,5,Champions,0.0893,Low Risk
16259,2010-04-13 16:57:00,2010-10-25 14:27:00,85,3,143,1.6823529411764706,340.94,4.011058823529412,75,0.0,1,195,410,65.0,102.5,2,3,2,At Risk,0.7363,High Risk
16260,2011-10-20 09:40:00,2011-10-20 09:40:00,18,1,311,17.27777777777778,1035.45,57.525000000000006,18,0.0,0,1,51,1.0,25.5,4,1,3,Promising / New,0.6627,Medium Risk
16261,2010-09-23 16:40:00,2011-11-22 17:23:00,163,6,454,2.785276073619632,1041.16,6.387484662576688,118,0.1411042944785276,0,426,17,71.0,2.43,5,4,3,Champions,0.4337,Medium Risk
16262,2010-11-26 13:22:00,2010-11-26 13:22:00,46,1,446,9.695652173913045,755.15,16.416304347826088,46,0.0,1,1,378,1.0,189.0,2,1,3,Lost / Inactive,0.6635,Medium Risk
16263,2010-10-12 14:52:00,2010-10-12 14:52:00,21,1,197,9.38095238095238,348.16,16.579047619047618,19,0.0,1,1,423,1.0,211.5,1,1,2,Lost / Inactive,0.7283,High Risk
16264,2010-09-19 16:14:00,2010-09-27 15:00:00,63,2,616,9.77777777777778,823.53,13.07190476190476,62,0.5714285714285714,1,8,438,4.0,146.0,1,2,3,Lost / Inactive,0.566,Medium Risk
16265,2010-10-28 15:18:00,2011-11-30 16:41:00,337,12,3214,9.537091988130564,6935.17,20.57913946587537,192,0.059347181008902,0,399,9,33.2,0.69,5,5,5,Champions,0.1397,Low Risk
16266,2010-02-04 16:21:00,2011-09-27 12:08:00,109,14,791,7.256880733944954,1757.95,16.127981651376146,73,0.0,0,600,74,42.9,4.93,3,5,4,Loyal Customers,0.1181,Low Risk
16267,2010-04-27 14:10:00,2010-04-27 14:10:00,7,1,198,28.285714285714285,186.66,26.665714285714284,7,0.0,1,1,591,1.0,295.5,1,1,1,Lost / Inactive,0.7118,High Risk
16268,2011-09-29 18:30:00,2011-09-29 18:30:00,45,2,533,11.844444444444443,667.65,14.836666666666666,45,0.0,0,1,71,0.5,23.67,3,2,3,Needs Attention,0.6198,Medium Risk
16269,2010-09-28 11:50:00,2010-09-28 11:50:00,53,1,579,10.924528301886792,717.5699999999999,13.539056603773584,53,0.0,1,1,438,1.0,219.0,1,1,3,Lost / Inactive,0.6394,Medium Risk
16270,2010-12-21 14:26:00,2010-12-21 14:26:00,54,1,688,12.74074074074074,1141.24,21.134074074074075,54,0.0,1,1,353,1.0,176.5,2,1,3,Lost / Inactive,0.6478,Medium Risk
16271,2010-03-07 12:03:00,2011-12-07 12:45:00,299,10,2359,7.889632107023411,3397.82,11.363946488294316,176,0.3277591973244147,0,641,3,64.1,0.27,5,5,5,Champions,0.0204,Low Risk
16272,2011-08-15 10:53:00,2011-08-15 10:54:00,25,1,224,8.96,411.7,16.468,25,0.0,1,1,117,1.0,58.5,3,1,2,Needs Attention,0.7129,High Risk
16273,2010-02-21 16:02:00,2010-03-01 13:24:00,15,2,40,2.6666666666666665,318.34000000000003,21.22266666666667,15,0.9333333333333332,1,8,648,4.0,216.0,1,2,2,Lost / Inactive,0.8343,High Risk
16274,2010-12-01 15:35:00,2010-12-01 15:35:00,65,1,153,2.353846153846154,351.75,5.411538461538462,64,0.0,1,1,373,1.0,186.5,2,1,2,Lost / Inactive,0.7795,High Risk
16275,2010-03-08 14:41:00,2011-05-27 12:41:00,111,3,1268,11.423423423423424,2151.11,19.37936936936937,105,0.4054054054054054,1,445,197,148.3,49.25,2,3,4,At Risk,0.5283,Medium Risk
16276,2010-04-11 12:02:00,2011-06-16 09:34:00,26,3,1467,56.42307692307692,2629.39,101.1303846153846,20,0.4615384615384615,1,431,177,143.7,44.25,3,3,4,Loyal Customers,0.5551,Medium Risk
16277,2009-12-06 11:27:00,2009-12-06 11:27:00,23,1,33,1.434782608695652,188.69,8.203913043478261,23,1.0,1,1,734,1.0,367.0,1,1,1,Lost / Inactive,0.9133,High Risk
16278,2010-07-28 15:40:00,2011-08-31 17:12:00,55,3,342,6.218181818181818,1117.84,20.32436363636364,50,0.0,1,400,100,133.3,25.0,3,3,3,Loyal Customers,0.5384,Medium Risk
16279,2010-04-22 14:09:00,2011-11-18 15:00:00,348,9,3683,10.583333333333334,5698.28,16.374367816091954,243,0.0,0,576,21,64.0,2.1,4,5,5,Champions,0.1192,Low Risk
16280,2009-12-14 15:49:00,2009-12-14 15:49:00,16,1,101,6.3125,238.05,14.878125,16,0.0,1,1,725,1.0,362.5,1,1,1,Lost / Inactive,0.8708,High Risk
16281,2010-01-26 13:41:00,2011-09-28 14:57:00,39,3,1570,40.256410256410255,3424.02,87.79538461538462,27,0.0,0,611,72,203.7,18.0,3,3,5,Loyal Customers,0.2059,Low Risk
16282,2009-12-21 11:52:00,2011-01-04 11:42:00,33,3,790,23.939393939393938,1307.58,39.623636363636365,31,0.0,1,379,340,126.3,85.0,2,3,4,At Risk,0.5338,Medium Risk
16283,2010-02-28 14:12:00,2011-12-04 12:08:00,582,8,2867,4.926116838487973,4350.32,7.474776632302405,385,0.7749140893470791,0,644,6,80.5,0.67,5,5,5,Champions,0.0236,Low Risk
16284,2010-11-11 13:27:00,2011-11-08 16:12:00,133,3,674,5.067669172932331,1018.48,7.657744360902256,108,0.0,0,363,31,121.0,7.75,4,3,3,Loyal Customers,0.3521,Medium Risk
16285,2010-03-03 16:03:00,2010-03-03 16:03:00,31,1,60,1.935483870967742,176.9,5.706451612903226,31,0.0,1,1,646,1.0,323.0,1,1,1,Lost / Inactive,0.8478,High Risk
16286,2010-03-26 09:58:00,2010-08-19 14:48:00,17,2,101,5.941176470588236,328.95,19.35,17,0.0,1,147,477,73.5,159.0,1,2,2,Lost / Inactive,0.7703,High Risk
16287,2010-01-19 09:46:00,2011-06-23 09:08:00,42,5,1426,33.95238095238095,1006.98,23.97571428571429,18,0.1904761904761904,1,520,170,104.0,28.33,3,4,3,Loyal Customers,0.5643,Medium Risk
16288,2010-08-26 14:45:00,2010-08-26 14:45:00,7,1,19,2.7142857142857144,129.85,18.55,7,0.0,1,1,470,1.0,235.0,1,1,1,Lost / Inactive,0.9126,High Risk
16289,2010-09-03 14:02:00,2010-09-03 14:02:00,21,1,97,4.619047619047619,136.31,6.490952380952381,21,0.0,1,1,462,1.0,231.0,1,1,1,Lost / Inactive,0.8879,High Risk
16290,2010-05-23 11:46:00,2010-09-01 11:52:00,124,4,957,7.717741935483871,1957.7,15.787903225806453,85,0.9758064516129032,1,102,465,25.5,93.0,1,4,4,At Risk,0.4883,Medium Risk
16291,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,1,1.0,117.72,117.72,1,0.0,1,1,682,1.0,341.0,1,1,1,Lost / Inactive,0.9465,High Risk
16292,2010-04-14 13:29:00,2011-08-10 12:24:00,62,5,688,11.096774193548388,1253.76,20.22193548387097,51,0.1451612903225806,1,483,122,96.6,20.33,3,4,4,Loyal Customers,0.5451,Medium Risk
16293,2009-12-11 09:58:00,2011-11-18 09:58:00,225,15,1833,8.146666666666667,4279.2,19.018666666666665,168,0.0,0,708,22,47.2,1.38,4,5,5,Champions,0.0109,Low Risk
16294,2010-08-20 12:01:00,2010-08-20 12:01:00,8,1,54,6.75,126.05,15.75625,8,0.0,1,1,477,1.0,238.5,1,1,1,Lost / Inactive,0.8658,High Risk
16295,2011-10-06 10:45:00,2011-11-30 08:17:00,79,4,841,10.645569620253164,1328.55,16.817088607594936,70,0.0,0,55,10,13.8,2.0,5,4,4,Champions,0.3162,Low Risk
16296,2009-12-18 12:03:00,2010-03-23 13:11:00,74,4,645,8.716216216216216,1313.67,17.752297297297297,56,0.0,1,96,626,24.0,125.2,1,4,4,At Risk,0.4161,Medium Risk
16297,2011-03-16 08:29:00,2011-03-16 08:29:00,20,1,206,10.3,301.9,15.095,20,0.0,1,1,269,1.0,134.5,2,1,2,Lost / Inactive,0.7082,High Risk
16298,2010-09-23 15:23:00,2011-11-17 11:59:00,47,7,308,6.553191489361702,1085.7,23.1,32,0.1063829787234042,0,420,23,60.0,2.88,4,4,3,Champions,0.4918,Medium Risk
16299,2010-08-19 17:46:00,2010-08-19 17:46:00,12,1,107,8.916666666666666,193.65,16.1375,12,0.0,1,1,477,1.0,238.5,1,1,1,Lost / Inactive,0.7654,High Risk
16300,2010-02-02 11:40:00,2010-10-05 13:14:00,238,3,643,2.701680672268908,1367.32,5.745042016806722,190,0.0,1,246,430,82.0,107.5,1,3,4,At Risk,0.635,Medium Risk
16301,2009-12-03 10:20:00,2009-12-03 10:20:00,6,1,41,6.833333333333333,107.33,17.888333333333332,6,0.0,1,1,737,1.0,368.5,1,1,1,Lost / Inactive,0.8257,High Risk
16302,2011-08-05 09:44:00,2011-08-05 09:44:00,11,1,158,14.363636363636363,233.22,21.201818181818183,11,0.0,1,1,127,1.0,63.5,3,1,1,Needs Attention,0.7223,High Risk
16303,2010-03-18 14:12:00,2011-11-14 10:49:00,286,7,3859,13.493006993006992,7928.269999999999,27.721223776223773,156,0.0,0,606,26,86.6,3.25,4,4,5,Champions,0.0633,Low Risk
16304,2010-01-14 08:30:00,2010-01-14 08:30:00,25,1,228,9.12,381.66,15.2664,25,0.0,1,1,695,1.0,347.5,1,1,2,Lost / Inactive,0.701,High Risk
16305,2011-07-24 12:18:00,2011-07-24 12:18:00,22,1,256,11.636363636363637,361.22,16.41909090909091,22,1.0,1,1,139,1.0,69.5,3,1,2,Needs Attention,0.7293,High Risk
16306,2010-10-01 09:36:00,2011-05-10 12:12:00,67,7,712,10.626865671641792,1124.72,16.78686567164179,55,0.0,1,222,214,31.7,26.75,2,4,3,At Risk,0.5443,Medium Risk
16307,2010-05-11 14:40:00,2010-10-06 14:31:00,75,3,1123,14.973333333333333,1194.92,15.932266666666669,69,0.0,1,148,429,49.3,107.25,1,3,3,At Risk,0.5877,Medium Risk
16308,2009-12-15 15:48:00,2011-11-02 11:24:00,7,7,16000,2285.714285714286,5120.0,731.4285714285714,1,0.0,0,687,38,98.1,4.75,4,4,5,Champions,0.1255,Low Risk
16309,2011-04-13 11:46:00,2011-08-25 15:35:00,42,2,467,11.11904761904762,706.5699999999999,16.823095238095238,39,0.0,1,135,106,67.5,35.33,3,2,3,Needs Attention,0.6875,Medium Risk
16310,2010-03-07 15:41:00,2010-10-21 14:47:00,28,2,270,9.642857142857142,460.08,16.431428571428572,26,0.4285714285714285,1,228,414,114.0,138.0,1,2,2,Lost / Inactive,0.7133,High Risk
16311,2011-10-21 13:13:00,2011-11-22 08:54:00,37,2,394,10.64864864864865,616.26,16.655675675675674,35,0.0,0,32,18,16.0,6.0,5,2,3,Promising / New,0.5271,Medium Risk
16312,2010-10-03 14:15:00,2010-10-03 14:15:00,10,1,53,5.3,171.15,17.115000000000002,10,1.0,1,1,432,1.0,216.0,1,1,1,Lost / Inactive,0.8584,High Risk
16313,2011-10-21 09:04:00,2011-12-06 13:02:00,16,2,165,10.3125,274.15,17.134375,16,0.0,0,47,3,23.5,1.0,5,2,1,Promising / New,0.6556,Medium Risk
16314,2010-08-24 11:52:00,2010-11-15 12:06:00,62,3,636,10.258064516129032,1491.4,24.05483870967742,58,0.0,1,84,390,28.0,97.5,2,3,4,At Risk,0.5222,Medium Risk
16315,2010-06-21 13:53:00,2011-01-13 11:57:00,23,2,143,6.217391304347826,402.71,17.50913043478261,21,0.0,1,206,331,103.0,110.33,2,2,2,Lost / Inactive,0.7471,High Risk
16316,2010-08-03 14:38:00,2011-10-06 13:48:00,297,13,3057,10.292929292929292,5744.91,19.343131313131316,193,0.0,0,429,64,33.0,4.57,3,5,5,Loyal Customers,0.176,Low Risk
16317,2010-05-04 10:17:00,2011-08-12 12:46:00,117,5,1236,10.564102564102564,2192.51,18.739401709401708,103,0.0,1,466,120,93.2,20.0,3,4,4,Loyal Customers,0.5133,Medium Risk
16318,2011-11-04 13:05:00,2011-11-04 13:05:00,19,1,199,10.473684210526317,328.15,17.271052631578947,19,0.0,0,1,35,1.0,17.5,4,1,2,Promising / New,0.7306,High Risk
16319,2011-05-06 11:27:00,2011-05-06 11:27:00,3,1,72,24.0,404.4,134.8,3,0.0,1,1,218,1.0,109.0,2,1,2,Lost / Inactive,0.764,High Risk
16320,2010-01-27 13:29:00,2011-06-20 15:25:00,241,6,3319,13.771784232365146,5628.99,23.356804979253116,193,0.3153526970954357,1,510,172,85.0,24.57,3,4,5,Loyal Customers,0.4609,Medium Risk
16321,2009-12-01 10:36:00,2011-09-28 14:55:00,23,7,259,11.26086956521739,604.55,26.28478260869565,15,0.0,0,667,72,95.3,9.0,3,4,2,Loyal Customers,0.0874,Low Risk
16322,2011-11-03 14:33:00,2011-12-08 15:41:00,37,2,231,6.243243243243243,326.75,8.83108108108108,28,0.0,0,36,1,18.0,0.33,5,2,2,Promising / New,0.6158,Medium Risk
16323,2010-05-11 09:48:00,2011-05-27 14:48:00,4,2,146,36.5,353.66,88.41499999999999,4,0.0,1,382,196,191.0,65.33,2,2,2,Lost / Inactive,0.5966,Medium Risk
16324,2011-06-15 14:26:00,2011-08-03 12:58:00,111,3,270,2.4324324324324325,408.59,3.680990990990991,100,0.0,1,49,128,16.3,32.0,3,3,2,Loyal Customers,0.572,Medium Risk
16325,2009-12-04 13:21:00,2011-10-24 08:48:00,138,12,2464,17.855072463768117,3597.5,26.068840579710145,104,0.0797101449275362,0,689,47,57.4,3.62,4,5,5,Champions,0.0097,Low Risk
16326,2010-01-28 13:23:00,2011-12-04 10:11:00,467,24,1083,2.3190578158458246,4721.25,10.109743040685224,243,0.841541755888651,0,675,6,28.1,0.24,5,5,5,Champions,0.0382,Low Risk
16327,2009-12-14 13:06:00,2011-11-25 13:23:00,877,16,8124,9.26339794754846,10159.64,11.584538198403648,289,0.1402508551881414,0,712,14,44.5,0.82,5,5,5,Champions,0.0045,Low Risk
