Date,Revenue,TotalQuantity,Transactions,UniqueCustomers,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,day_of_week,day_of_month,month,quarter,is_weekend,sin_dow,cos_dow,sin_month,cos_month
2011-04-01,24487.9,18279.0,68.0,59.0,25621.11,29523.85,37190.52,27271.1,23334.6,20894.75,18666.14,21251.145714285714,12757.928594852754,20362.390000000003,19015.339,10536.94077546702,4,1,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-04-02,0.0,0.0,0.0,0.0,24487.9,25621.11,29523.85,0.0,0.0,0.0,32818.19,20853.545714285716,12581.193508382325,20444.768571428573,19209.397666666664,10583.7932826386,5,2,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2011-04-03,6872.53,5646.0,19.0,18.0,0.0,24487.9,25621.11,9189.77,19880.99,4117.22,17302.55,20853.545714285716,12581.193508382325,20444.768571428573,18115.458,10822.047000825638,6,3,4,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2011-04-04,28998.01,12861.0,54.0,49.0,6872.53,0.0,24487.9,19961.67,16020.1,25866.33,0.0,20522.51142857143,12963.902647826153,19515.59285714286,17767.790666666664,11014.881423925455,0,4,4,2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-04-05,28667.42,15175.0,46.0,45.0,28998.01,6872.53,0.0,37190.52,19016.94,14896.28,9951.67,21813.417142857146,13343.10746639091,20442.58642857143,18734.391,10668.831053958367,1,5,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-04-06,12698.32,8011.0,37.0,36.0,28667.42,28998.01,6872.53,29523.85,21566.02,21715.11,20247.85,20595.83142857143,12030.347454410752,21131.90642857143,19358.249333333333,10684.741982956435,2,6,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-04-07,16780.32,10063.0,61.0,57.0,12698.32,28667.42,28998.01,25621.11,36496.79,31976.51,22184.11,18192.184285714284,11623.210208344404,20498.499285714286,19106.59833333333,10751.76176202514,3,7,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-04-08,22673.91,12272.0,65.0,63.0,16780.32,12698.32,28667.42,24487.9,27271.1,23334.6,20320.23,16929.214285714283,11152.225967871236,19090.18,18926.472,10743.688085344287,4,8,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-04-09,0.0,0.0,0.0,0.0,22673.91,16780.32,12698.32,0.0,0.0,0.0,24429.77,16670.072857142855,10966.848403203938,18761.809285714287,19004.928,10762.79390477484,5,9,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2011-04-10,9879.75,5603.0,32.0,31.0,0.0,22673.91,16780.32,6872.53,9189.77,19880.99,20894.75,16670.072857142855,10966.848403203938,18761.809285714287,18190.602333333332,11251.296990801815,6,10,4,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2011-04-11,20179.7,13127.0,59.0,54.0,9879.75,0.0,22673.91,28998.01,19961.67,16020.1,0.0,17099.675714285713,10570.834968249268,18811.093571428577,17823.435666666664,11339.391740591966,0,11,4,2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-04-12,23988.6,14577.0,60.0,54.0,20179.7,9879.75,0.0,28667.42,37190.52,19016.94,4117.22,15839.917142857143,9374.278290209335,18826.667142857146,18496.092333333334,10832.861021240678,1,12,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-04-13,24450.27,18752.0,60.0,54.0,23988.6,20179.7,9879.75,12698.32,29523.85,21566.02,25866.33,15171.514285714287,8426.064985843717,17883.672857142858,19158.471666666668,10526.532550742224,2,13,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-04-14,35682.73,18507.0,82.0,75.0,24450.27,23988.6,20179.7,16780.32,25621.11,36496.79,14896.28,16850.364285714284,9002.22456995093,17521.274285714288,19111.26966666667,10498.554357016563,3,14,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-04-15,17999.18,11088.0,41.0,40.0,35682.73,24450.27,23988.6,22673.91,24487.9,27271.1,21715.11,19550.708571428575,11473.522857808202,18239.96142857143,19804.151333333335,10889.435363593851,4,15,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-04-16,0.0,0.0,0.0,0.0,17999.18,35682.73,24450.27,0.0,0.0,0.0,31976.51,18882.890000000003,11397.231702230722,17776.48142857143,19680.287,10888.082952278204,5,16,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2011-04-17,12630.34,8136.0,42.0,39.0,0.0,17999.18,35682.73,9879.75,6872.53,9189.77,23334.6,18882.890000000003,11397.231702230722,17776.48142857143,18614.403333333332,11203.437769052121,6,17,4,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2011-04-18,43671.37,26219.0,62.0,56.0,12630.34,0.0,17999.18,20179.7,28998.01,19961.67,0.0,19275.83142857143,11078.044154429095,18187.753571428573,18257.594666666668,11218.369944553171,0,18,4,2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-04-19,18811.19,12902.0,53.0,52.0,43671.37,12630.34,0.0,23988.6,28667.42,37190.52,19880.99,22631.784285714286,14444.299685717835,19235.850714285716,19713.307000000004,11594.663106332433,1,19,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-04-20,25715.8,17851.0,62.0,58.0,18811.19,43671.37,12630.34,24450.27,12698.32,29523.85,16020.1,21892.154285714285,14495.708471361273,18531.83428571429,19677.646999999997,11595.774664991119,2,20,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-04-21,27771.04,17075.0,71.0,64.0,25715.8,18811.19,43671.37,35682.73,16780.32,25621.11,19016.94,22072.94428571429,14540.752501688545,19461.65428571429,20000.837,11625.396990874298,3,21,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-04-22,0.0,0.0,0.0,0.0,27771.04,25715.8,18811.19,17999.18,22673.91,24487.9,21566.02,20942.702857142856,13582.469140185452,20246.705714285716,20292.640333333333,11709.411667634204,4,22,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-04-23,0.0,0.0,0.0,0.0,0.0,27771.04,25715.8,0.0,0.0,0.0,36496.79,18371.39142857143,15761.513181257287,18627.140714285717,19573.772999999997,12276.787706180685,5,23,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2011-04-24,0.0,0.0,0.0,0.0,0.0,0.0,27771.04,12630.34,9879.75,6872.53,27271.1,18371.391428571427,15761.513181257287,18627.140714285717,18357.21333333333,12350.079627682266,6,24,4,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2011-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43671.37,20179.7,28998.01,0.0,16567.057142857142,17186.771960782997,17921.44428571429,17448.176666666666,12670.831305923124,0,25,4,2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-04-26,21536.86,14458.0,59.0,55.0,0.0,0.0,0.0,18811.19,23988.6,28667.42,9189.77,10328.289999999999,13163.579055288594,16480.037142857145,17448.176666666666,12670.831305923124,1,26,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-04-27,23566.91,17658.0,61.0,56.0,21536.86,0.0,0.0,25715.8,24450.27,12698.32,19961.67,10717.671428571428,13492.52882787039,16304.91285714286,17859.746333333333,12593.626434697055,2,27,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-04-28,21312.18,13106.0,55.0,49.0,23566.91,21536.86,0.0,27771.04,35682.73,16780.32,37190.52,10410.687142857143,13113.53881035511,16241.815714285714,17979.921,12631.520169560894,3,28,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-04-29,0.0,0.0,0.0,0.0,21312.18,23566.91,21536.86,0.0,17999.18,22673.91,29523.85,9487.992857142857,11855.312049595728,15215.347857142859,17450.643,12121.164920818072,4,29,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-04-30,0.0,0.0,0.0,0.0,0.0,21312.18,23566.91,0.0,0.0,0.0,25621.11,9487.992857142857,11855.312049595728,13929.692142857146,16466.514666666666,12304.28000758548,5,30,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2011-05-01,6958.11,3814.0,18.0,18.0,0.0,0.0,21312.18,0.0,12630.34,9879.75,24487.9,9487.992857142857,11855.312049595728,13929.692142857146,15612.477666666668,12533.984151066437,6,1,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2011-05-02,0.0,0.0,0.0,0.0,6958.11,0.0,0.0,0.0,43671.37,20179.7,0.0,10482.00857142857,11200.836061738733,13524.532857142858,15028.151333333333,12514.548557684104,0,2,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-05-03,28877.21,11134.0,59.0,50.0,0.0,6958.11,0.0,21536.86,18811.19,23988.6,6872.53,10482.00857142857,11200.836061738733,10405.149285714288,15028.151333333333,12514.548557684104,1,3,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-05-04,27509.81,17359.0,62.0,55.0,28877.21,0.0,6958.11,23566.91,25715.8,24450.27,28998.01,11530.630000000001,12657.203601628044,11124.150714285715,15761.640666666668,12664.021683810977,2,4,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-05-05,25191.79,16188.0,82.0,76.0,27509.81,28877.21,0.0,21312.18,27771.04,35682.73,28667.42,12093.901428571427,13350.842997083751,11252.29428571429,15712.034000000001,12613.197926348386,3,5,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-05-06,30783.33,18285.0,77.0,64.0,25191.79,27509.81,28877.21,0.0,0.0,17999.18,12698.32,12648.13142857143,13867.815745792375,11068.062142857145,15596.179666666667,12505.600368279025,4,6,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-05-07,0.0,0.0,0.0,0.0,30783.33,25191.79,27509.81,0.0,0.0,0.0,16780.32,17045.75,14067.899252362908,13266.871428571432,16199.013333333334,12793.668784788777,5,7,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2011-05-08,18731.98,10621.0,63.0,58.0,0.0,30783.33,25191.79,6958.11,0.0,12630.34,22673.91,17045.75,14067.899252362908,13266.871428571432,15639.669333333333,13129.783217075077,6,8,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2011-05-09,21608.16,11679.0,63.0,59.0,18731.98,0.0,30783.33,0.0,0.0,43671.37,0.0,18727.731428571427,13346.124258929278,14604.87,15508.271666666667,13076.576710619318,0,9,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-05-10,29807.25,16381.0,70.0,63.0,21608.16,18731.98,0.0,28877.21,21536.86,18811.19,9879.75,21814.61142857143,10484.761511850458,16148.310000000001,16228.543666666668,12784.752894413363,1,10,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-05-11,31848.3,18422.0,73.0,56.0,29807.25,21608.16,18731.98,27509.81,23566.91,25715.8,20179.7,21947.47428571429,10594.493449767273,16739.052142857145,16892.79366666667,12959.9975167025,2,11,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-05-12,59827.74,37090.0,84.0,68.0,31848.3,29807.25,21608.16,25191.79,21312.18,27771.04,23988.6,22567.25857142857,11089.466413700016,17330.580000000005,17281.747,13234.24164930275,3,12,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-05-13,25815.72,13265.0,67.0,52.0,59827.74,31848.3,29807.25,30783.33,0.0,0.0,24450.27,27515.25142857143,18018.20593137436,20081.691428571434,18476.385000000002,15314.60228759959,4,13,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-05-14,0.0,0.0,0.0,0.0,25815.72,59827.74,31848.3,0.0,0.0,0.0,35682.73,26805.59285714286,17965.78800769276,21925.67142857143,18521.9,15334.984390427973,5,14,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2011-05-15,9667.15,4768.0,30.0,29.0,0.0,25815.72,59827.74,18731.98,6958.11,0.0,17999.18,26805.59285714286,17965.78800769276,21925.67142857143,17332.47566666667,15341.869044259192,6,15,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2011-05-16,35706.7,15135.0,64.0,52.0,9667.15,0.0,25815.72,21608.16,0.0,0.0,0.0,25510.617142857143,18944.750797694778,22119.17428571429,17054.74133333333,15404.672443299709,0,16,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-05-17,46361.09,25164.0,72.0,56.0,35706.7,9667.15,0.0,29807.25,28877.21,21536.86,12630.34,27524.694285714282,19208.31800478103,24669.652857142857,18244.964666666663,15420.928985093004,1,17,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-05-18,32775.69,18591.0,71.0,62.0,46361.09,35706.7,9667.15,31848.3,27509.81,23566.91,43671.37,29889.528571428567,20511.011424601853,25918.50142857143,19369.323,16207.079674716071,2,18,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-05-19,31521.87,17160.0,92.0,82.0,32775.69,46361.09,35706.7,59827.74,25191.79,21312.18,18811.19,30022.012857142858,20528.75956490286,26294.635714285716,19006.13366666667,15759.6139337541,3,19,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-05-20,25351.44,15063.0,69.0,58.0,31521.87,32775.69,46361.09,25815.72,30783.33,0.0,25715.8,25978.31714285714,15958.214662924873,26746.78428571429,19429.822999999997,15924.193025929995,4,20,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-05-21,0.0,0.0,0.0,0.0,25351.44,31521.87,32775.69,0.0,0.0,0.0,27771.04,25911.99142857143,15959.967809004114,26358.792142857146,19417.67766666667,15919.371628196013,5,21,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2011-05-22,24102.0,12645.0,61.0,57.0,0.0,25351.44,31521.87,9667.15,18731.98,6958.11,0.0,25911.99142857143,15959.967809004114,26358.792142857146,18491.976333333336,16221.447332212221,6,22,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2011-05-23,31232.53,17479.0,64.0,55.0,24102.0,0.0,25351.44,35706.7,21608.16,0.0,0.0,27974.112857142853,14363.949185463951,26742.365,19295.376333333334,15866.991200589891,0,23,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-05-24,32460.829999999998,14577.0,62.0,53.0,31232.53,24102.0,0.0,46361.09,29807.25,28877.21,0.0,27334.945714285714,14058.821981914485,27429.82,20336.460666666666,15579.329005040516,1,24,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-05-25,21870.71,12435.0,60.0,52.0,32460.829999999998,31232.53,24102.0,32775.69,31848.3,27509.81,0.0,25349.19428571429,11708.835092158479,27619.36142857143,21418.488333333335,15241.79197799401,2,25,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-05-26,32764.38,16146.0,61.0,50.0,21870.71,32460.829999999998,31232.53,31521.87,59827.74,25191.79,21536.86,23791.34,11273.416812685195,26906.67642857143,22147.512,14695.252640724273,3,26,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-05-27,21109.22,14828.0,56.0,49.0,32764.38,21870.71,32460.829999999998,25351.44,25815.72,30783.33,23566.91,23968.84142857143,11424.19483126262,24973.579285714288,22521.762666666666,14821.589726367369,4,27,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-05-28,0.0,0.0,0.0,0.0,21109.22,32764.38,21870.71,0.0,0.0,0.0,21312.18,23362.81,11451.115684464981,24637.40071428571,22439.839666666663,14822.405850818428,5,28,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2011-05-29,7338.94,4067.0,24.0,20.0,0.0,21109.22,32764.38,24102.0,9667.15,18731.98,0.0,23362.81,11451.115684464981,24637.40071428571,21729.433666666668,15378.603842712562,6,29,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2011-05-30,0.0,0.0,0.0,0.0,7338.94,0.0,21109.22,31232.53,35706.7,21608.16,0.0,20968.087142857144,12928.285704203927,24471.100000000002,21974.065000000002,15076.431611785567,0,30,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-05-31,18133.2,10568.0,51.0,48.0,0.0,7338.94,0.0,32460.829999999998,46361.09,29807.25,6958.11,16506.297142857144,14129.120807345258,21920.62142857143,21974.065000000002,15076.431611785567,1,31,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-06-01,15380.39,9555.0,37.0,35.0,18133.2,0.0,7338.94,21870.71,32775.69,31848.3,0.0,14459.492857142859,12359.653234483967,19904.34357142857,22346.567999999996,14828.64829684767,2,1,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-06-02,28078.91,13703.0,42.0,33.0,15380.39,18133.2,0.0,32764.38,31521.87,59827.74,28877.21,13532.304285714286,11947.596201331102,18661.822142857145,22859.247666666666,14285.329851920735,3,2,6,2,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-06-03,15024.11,7237.0,41.0,37.0,28078.91,15380.39,18133.2,21109.22,25351.44,25815.72,27509.81,12862.951428571429,10763.093566564108,18415.89642857143,22832.637666666666,14274.472732375663,4,3,6,2,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-06-04,0.0,0.0,0.0,0.0,15024.11,28078.91,15380.39,0.0,0.0,0.0,25191.79,11993.65,10217.998539655375,17678.230000000003,22416.447666666667,14315.36107875052,5,4,6,2,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2011-06-05,25423.76,13397.0,67.0,62.0,0.0,15024.11,28078.91,7338.94,24102.0,9667.15,30783.33,11993.65,10217.998539655375,17678.230000000003,21576.721333333335,14874.877818233137,6,5,6,2,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2011-06-06,16269.03,9139.0,56.0,54.0,25423.76,0.0,15024.11,0.0,31232.53,35706.7,0.0,14577.195714285714,11093.718456569377,17772.64142857143,21398.069000000003,14792.447137072078,0,6,6,2,0,0.0,1.0,1.2246467991473532e-16,-1.0
2011-06-07,33807.85,17659.0,71.0,68.0,16269.03,25423.76,0.0,18133.2,32460.829999999998,46361.09,18731.98,16901.342857142856,9045.989755391984,16703.82,21940.370000000003,14269.916813045375,1,7,6,2,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2011-06-08,30122.23,18809.0,82.0,71.0,33807.85,16269.03,25423.76,15380.39,21870.71,32775.69,21608.16,19140.57857142857,11107.001242385242,16800.035714285717,22442.898999999998,14417.72436844471,2,8,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-06-09,42862.8,27153.0,82.0,76.0,30122.23,33807.85,16269.03,28078.91,32764.38,31521.87,29807.25,21246.55571428571,11659.07751862878,17389.430000000004,22726.701333333334,14484.369132044238,3,9,6,2,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-06-10,58245.12,9833.0,44.0,41.0,42862.8,30122.23,33807.85,15024.11,21109.22,25351.44,31848.3,23358.54,14171.34514954267,18110.745714285717,23161.886333333336,14894.75520514209,4,10,6,2,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-06-11,0.0,0.0,0.0,0.0,58245.12,42862.8,30122.23,0.0,0.0,0.0,59827.74,29532.97,18644.515636785356,20763.31,24041.780333333336,16152.19782696024,5,11,6,2,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2011-06-12,12397.09,9454.0,38.0,38.0,0.0,58245.12,42862.8,25423.76,7338.94,24102.0,25815.72,29532.97,18644.515636785356,20763.31,22047.522333333334,15249.614678921263,6,12,6,2,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2011-06-13,19696.66,10653.0,52.0,49.0,12397.09,0.0,58245.12,16269.03,0.0,31232.53,0.0,27672.01714285714,19740.89890631775,21124.60642857143,21600.234666666667,15331.847888575581,0,13,6,2,0,0.0,1.0,1.2246467991473532e-16,-1.0
2011-06-14,33324.49,12960.0,52.0,42.0,19696.66,12397.09,0.0,33807.85,18133.2,32460.829999999998,9667.15,28161.678571428572,19451.299722427666,22531.510714285716,22256.79,14787.019869908294,1,14,6,2,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2011-06-15,44954.18,29446.0,50.0,42.0,33324.49,19696.66,12397.09,30122.23,15380.39,21870.71,35706.7,28092.627142857145,19428.760291116298,23616.602857142858,23045.368000000002,14723.148595578064,2,15,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
