CustomerID,first_purchase,last_purchase,total_items_bought,total_orders,total_quantity,avg_quantity_per_line,total_spend,avg_order_value,unique_products_bought,weekend_purchase_ratio,is_churned,days_as_customer,purchase_frequency_days,R_Score,F_Score,M_Score,RFM_Segment
16140,2010-09-24 12:03:00,2011-10-05 12:15:00,64,3,1272,19.875,1433.46,22.3978125,50,0.25,0,377,125.7,3,3,4,Loyal Customers
16141,2010-10-18 14:12:00,2011-09-12 13:11:00,50,2,410,8.2,955.9399999999999,19.1188,47,0.25,0,329,164.5,3,2,3,Needs Attention
16142,2011-04-04 10:16:00,2011-04-04 10:16:00,37,1,422,11.405405405405405,535.34,14.46864864864865,37,0.25,1,1,1.0,2,1,2,Lost / Inactive
16143,2009-12-10 09:44:00,2011-12-06 14:13:00,223,12,1866,8.367713004484305,4555.08,20.426367713004485,107,0.25,0,727,60.6,5,5,5,Champions
16144,2011-04-07 10:09:00,2011-04-07 10:09:00,1,1,16,16.0,175.2,175.2,1,0.25,1,1,1.0,2,1,1,Lost / Inactive
16145,2010-05-04 13:31:00,2011-12-01 10:33:00,396,19,5270,13.308080808080808,6805.44,17.185454545454544,217,0.25,0,576,30.3,5,5,5,Champions
16146,2010-09-17 10:46:00,2011-07-05 14:20:00,41,4,544,13.268292682926829,946.38,23.082439024390244,34,0.25,1,292,73.0,3,4,3,Loyal Customers
16147,2010-02-05 12:26:00,2011-07-29 09:57:00,136,5,1395,10.257352941176471,2398.91,17.639044117647057,113,0.25,1,539,107.8,3,4,4,Loyal Customers
16148,2010-09-29 10:12:00,2011-02-16 14:01:00,9,2,250,27.77777777777778,386.62,42.95777777777778,9,0.25,1,141,70.5,2,2,2,Lost / Inactive
16149,2010-10-06 15:54:00,2011-12-05 11:29:00,30,3,598,19.933333333333334,422.21999999999997,14.074,30,0.25,0,425,141.7,5,3,2,Loyal Customers
16150,2009-12-17 15:33:00,2011-10-28 12:39:00,216,10,1990,9.212962962962964,4002.17,18.528564814814814,143,0.25,0,680,68.0,4,5,5,Champions
16152,2011-03-16 09:47:00,2011-03-16 09:47:00,29,1,642,22.137931034482758,1829.04,63.070344827586204,29,0.25,1,1,1.0,2,1,4,Lost / Inactive
16153,2010-05-26 12:41:00,2011-10-21 10:50:00,226,11,3693,16.34070796460177,5133.49,22.714557522123894,161,0.25,0,513,46.6,4,5,5,Champions
16155,2010-06-18 11:23:00,2010-11-23 12:03:00,48,5,495,10.3125,796.9,16.602083333333333,45,0.25,1,159,31.8,2,4,3,At Risk
16156,2009-12-02 17:06:00,2011-12-01 12:42:00,261,20,3205,12.279693486590038,6188.18,23.709501915708813,199,0.25,0,729,36.4,5,5,5,Champions
16157,2011-09-28 11:48:00,2011-11-24 11:41:00,18,3,347,19.27777777777778,656.6899999999999,36.48277777777778,12,0.25,0,57,19.0,5,3,3,Loyal Customers
16158,2009-12-05 15:00:00,2010-07-05 13:55:00,35,9,182,5.2,628.32,17.952,29,0.25,1,212,23.6,1,5,3,At Risk
16159,2009-12-03 11:51:00,2011-03-03 12:27:00,52,4,635,12.211538461538462,1232.79,23.7075,31,0.25,1,456,114.0,2,4,4,At Risk
16160,2011-09-15 10:53:00,2011-10-05 14:19:00,20,2,1162,58.1,1025.44,51.272000000000006,20,0.25,0,21,10.5,3,2,3,Needs Attention
16161,2010-02-08 11:06:00,2011-12-08 12:10:00,1134,43,6255,5.515873015873016,12580.06,11.093527336860669,458,0.25,0,669,15.6,5,5,5,Champions
16162,2011-04-01 15:03:00,2011-04-01 15:03:00,2,1,4,2.0,37.4,18.7,2,0.25,1,1,1.0,2,1,1,Lost / Inactive
16163,2009-12-02 10:00:00,2011-04-21 15:15:00,68,6,676,9.941176470588236,2407.98,35.4114705882353,59,0.25,1,506,84.3,2,4,4,At Risk
16164,2011-10-28 09:12:00,2011-11-22 15:04:00,34,3,433,12.735294117647058,822.48,24.19058823529412,27,0.25,0,26,8.7,5,3,3,Loyal Customers
16165,2010-07-22 14:17:00,2010-07-22 14:17:00,1,1,2,2.0,79.9,79.9,1,0.25,1,1,1.0,1,1,1,Lost / Inactive
16166,2010-01-17 14:16:00,2010-10-07 15:44:00,22,2,173,7.863636363636363,435.83,19.810454545454544,18,0.25,1,264,132.0,1,2,2,Lost / Inactive
16167,2009-12-01 10:46:00,2010-10-21 15:33:00,63,5,1494,23.714285714285715,1386.12,22.00190476190476,51,0.25,1,325,65.0,1,4,4,At Risk
16168,2009-12-03 12:38:00,2011-11-29 12:45:00,306,66,4975,16.258169934640524,10360.67,33.85839869281046,131,0.25,0,727,11.0,5,5,5,Champions
16169,2011-09-25 11:33:00,2011-12-01 15:28:00,85,4,1325,15.588235294117647,1822.97,21.44670588235294,71,0.25,0,68,17.0,5,4,4,Champions
16170,2010-02-18 13:50:00,2011-10-20 08:21:00,440,20,6056,13.763636363636364,6869.0,15.611363636363636,254,0.25,0,609,30.4,4,5,5,Champions
16171,2011-10-11 14:51:00,2011-10-11 14:51:00,3,1,24,8.0,73.19999999999999,24.399999999999995,3,0.25,0,1,1.0,4,1,1,Promising / New
16172,2010-07-14 15:34:00,2011-09-05 13:22:00,113,8,1419,12.557522123893806,1884.55,16.677433628318585,81,0.25,1,418,52.2,3,5,4,Loyal Customers
16173,2011-09-02 15:23:00,2011-11-24 10:53:00,84,6,575,6.845238095238095,1418.32,16.884761904761906,70,0.25,0,83,13.8,5,4,4,Champions
16174,2010-04-15 15:12:00,2011-08-05 13:26:00,65,7,1431,22.015384615384615,2246.75,34.565384615384616,28,0.25,1,477,68.1,3,4,4,Loyal Customers
16175,2010-05-25 12:01:00,2011-09-06 14:32:00,98,7,932,9.510204081632653,1836.44,18.739183673469388,59,0.25,1,470,67.1,3,4,4,Loyal Customers
16176,2010-03-29 14:52:00,2010-10-14 13:54:00,72,4,952,13.222222222222221,2052.69,28.509583333333335,53,0.25,1,199,49.8,1,4,4,At Risk
16177,2010-03-02 14:03:00,2011-10-20 12:57:00,118,8,1021,8.652542372881356,2247.31,19.044999999999998,79,0.25,0,597,74.6,4,5,4,Champions
16178,2010-11-03 14:46:00,2011-07-24 16:05:00,25,2,304,12.16,612.6,24.504,24,0.25,1,264,132.0,3,2,3,Needs Attention
16179,2011-10-10 09:41:00,2011-10-10 09:41:00,11,1,99,9.0,215.83,19.62090909090909,11,0.25,0,1,1.0,3,1,1,Needs Attention
16180,2010-06-23 13:19:00,2011-08-31 16:28:00,327,13,9813,30.009174311926607,16249.87,49.693792048929666,171,0.25,1,435,33.5,3,5,5,Loyal Customers
16181,2011-09-27 13:38:00,2011-09-27 13:38:00,11,1,152,13.818181818181818,305.53999999999996,27.776363636363634,11,0.25,0,1,1.0,3,1,2,Needs Attention
16182,2010-03-09 09:34:00,2011-09-28 13:23:00,51,9,5887,115.43137254901961,9971.65,195.52254901960782,20,0.25,0,569,63.2,3,5,5,Loyal Customers
16183,2010-10-28 14:43:00,2011-10-03 14:59:00,41,4,351,8.560975609756097,1077.81,26.288048780487802,32,0.25,0,341,85.2,3,4,3,Loyal Customers
16184,2011-05-12 13:33:00,2011-10-06 17:43:00,45,6,561,12.466666666666667,1158.79,25.750888888888888,26,0.25,0,148,24.7,3,4,3,Loyal Customers
16185,2010-05-24 11:04:00,2011-11-23 09:41:00,40,3,321,8.025,644.72,16.118000000000002,39,0.25,0,548,182.7,5,3,3,Loyal Customers
16186,2009-12-09 15:36:00,2011-11-17 12:43:00,505,26,6594,13.057425742574257,8718.43,17.26421782178218,172,0.25,0,708,27.2,4,5,5,Champions
16187,2011-02-28 13:34:00,2011-11-08 09:50:00,295,15,5048,17.11186440677966,6911.44,23.428610169491524,160,0.25,0,253,16.9,4,5,5,Champions
16188,2010-10-27 11:50:00,2011-10-26 12:19:00,74,5,838,11.324324324324325,1087.66,14.698108108108109,72,0.25,0,365,73.0,4,4,3,Champions
16189,2011-09-15 15:21:00,2011-11-24 11:47:00,11,2,134,12.181818181818182,215.48,19.58909090909091,9,0.25,0,70,35.0,5,2,1,Promising / New
16190,2009-12-14 11:59:00,2011-10-30 15:59:00,119,8,1231,10.344537815126051,2723.5499999999997,22.886974789915964,89,0.25,0,686,85.8,4,5,4,Champions
16191,2009-12-11 12:24:00,2011-12-07 11:26:00,232,24,9348,40.293103448275865,15677.82,67.57681034482758,113,0.25,0,726,30.2,5,5,5,Champions
16192,2009-12-04 12:28:00,2009-12-04 12:28:00,11,1,208,18.90909090909091,351.3,31.936363636363637,11,0.25,1,1,1.0,1,1,2,Lost / Inactive
16193,2010-10-25 10:25:00,2011-04-17 11:45:00,38,2,379,9.973684210526315,630.43,16.590263157894736,38,0.25,1,175,87.5,2,2,3,Lost / Inactive
16194,2010-11-29 13:28:00,2010-11-29 13:28:00,8,1,140,17.5,308.6,38.575,8,0.25,1,1,1.0,2,1,2,Lost / Inactive
16195,2009-12-16 14:09:00,2009-12-16 14:09:00,16,1,123,7.6875,323.25,20.203125,16,0.25,1,1,1.0,1,1,2,Lost / Inactive
16196,2010-08-08 11:40:00,2010-08-08 11:40:00,4,1,26,6.5,93.3,23.325,4,0.25,1,1,1.0,1,1,1,Lost / Inactive
16197,2009-12-16 11:44:00,2010-08-27 12:56:00,93,9,1420,15.268817204301076,2016.71,21.68505376344086,52,0.25,1,255,28.3,1,5,4,At Risk
16198,2010-09-28 13:59:00,2011-09-25 14:58:00,33,2,384,11.636363636363637,1030.04,31.21333333333333,31,0.25,0,363,181.5,3,2,3,Needs Attention
16199,2010-03-18 18:47:00,2010-11-12 12:55:00,10,7,321,32.1,942.75,94.275,2,0.25,1,239,34.1,2,4,3,At Risk
16200,2009-12-02 15:04:00,2011-12-05 14:40:00,613,12,3068,5.00489396411093,5608.1,9.148613376835238,361,0.25,0,733,61.1,5,5,5,Champions
16201,2010-10-20 12:00:00,2011-12-06 16:02:00,124,5,1421,11.459677419354838,2112.12,17.03322580645161,86,0.25,0,413,82.6,5,4,4,Champions
16202,2009-12-02 10:48:00,2010-12-14 10:43:00,124,9,1307,10.540322580645162,2501.99,20.177338709677418,105,0.25,1,377,41.9,2,5,4,At Risk
16203,2010-07-23 13:09:00,2011-10-12 12:31:00,66,6,537,8.136363636363637,943.84,14.30060606060606,56,0.25,0,446,74.3,4,4,3,Champions
16204,2009-12-08 17:44:00,2011-11-16 13:40:00,101,3,671,6.643564356435643,918.71,9.096138613861386,86,0.25,0,708,236.0,4,3,3,Loyal Customers
16205,2010-06-15 11:58:00,2011-11-09 09:32:00,197,7,1452,7.370558375634518,1820.11,9.239137055837563,147,0.25,0,512,73.1,4,4,4,Champions
16206,2010-01-24 15:25:00,2011-10-16 10:41:00,240,13,1379,5.745833333333334,2589.87,10.791125,187,0.25,0,630,48.5,4,5,4,Champions
16207,2011-11-14 13:51:00,2011-11-14 13:51:00,19,1,140,7.368421052631579,394.38,20.756842105263157,19,0.25,0,1,1.0,4,1,2,Promising / New
16208,2010-02-24 14:24:00,2011-10-26 11:36:00,253,10,1541,6.090909090909091,3440.45,13.598616600790512,180,0.25,0,609,60.9,4,5,5,Champions
16209,2010-06-11 11:58:00,2011-09-12 11:58:00,67,9,1895,28.28358208955224,4146.78,61.892238805970145,51,0.25,0,459,51.0,3,5,5,Loyal Customers
16210,2009-12-02 12:54:00,2011-12-08 12:36:00,256,35,12397,48.42578125,33750.97,131.8397265625,145,0.25,0,736,21.0,5,5,5,Champions
16211,2010-09-27 15:24:00,2011-09-12 12:11:00,36,3,519,14.416666666666666,1090.59,30.294166666666666,35,0.25,0,350,116.7,3,3,3,Loyal Customers
16212,2010-02-07 15:26:00,2011-11-20 13:00:00,78,4,571,7.32051282051282,1293.71,16.586025641025643,71,0.25,0,651,162.8,5,4,4,Champions
16213,2011-09-22 10:03:00,2011-09-22 10:03:00,6,1,48,8.0,159.0,26.5,6,0.25,0,1,1.0,3,1,1,Needs Attention
16214,2010-09-30 13:57:00,2011-06-22 11:30:00,98,4,1308,13.346938775510203,2038.25,20.7984693877551,84,0.25,1,265,66.2,3,4,4,Loyal Customers
16215,2011-09-20 10:18:00,2011-09-20 10:18:00,14,1,104,7.428571428571429,242.35,17.310714285714287,14,0.25,0,1,1.0,3,1,1,Needs Attention
16216,2011-03-17 15:34:00,2011-03-17 15:34:00,37,1,254,6.864864864864865,914.93,24.727837837837836,37,0.25,1,1,1.0,2,1,3,Lost / Inactive
16217,2011-03-02 15:28:00,2011-04-18 13:31:00,15,2,91,6.066666666666666,304.25,20.283333333333335,13,0.25,1,47,23.5,2,2,2,Lost / Inactive
16218,2010-05-27 16:09:00,2011-11-10 09:59:00,136,13,2799,20.580882352941178,3968.67,29.18139705882353,82,0.25,0,532,40.9,4,5,5,Champions
16219,2010-07-27 11:44:00,2010-07-27 11:44:00,1,1,48,48.0,40.8,40.8,1,0.25,1,1,1.0,1,1,1,Lost / Inactive
16221,2010-08-10 13:32:00,2011-11-03 11:43:00,239,9,1449,6.062761506276151,2019.92,8.451548117154813,177,0.25,0,450,50.0,4,5,4,Champions
16222,2009-12-18 14:31:00,2011-01-25 13:38:00,145,2,463,3.193103448275862,1272.05,8.772758620689656,133,0.25,1,403,201.5,2,2,4,Lost / Inactive
16223,2010-11-09 12:07:00,2010-11-30 11:50:00,123,2,643,5.227642276422764,1087.05,8.83780487804878,101,0.25,1,21,10.5,2,2,3,Lost / Inactive
16224,2010-11-17 13:14:00,2011-10-13 17:51:00,116,5,1555,13.405172413793103,1616.54,13.935689655172414,107,0.25,0,331,66.2,4,4,4,Champions
16225,2010-02-07 12:41:00,2011-10-26 08:30:00,300,15,1281,4.27,2859.31,9.531033333333333,189,0.25,0,626,41.7,4,5,4,Champions
16226,2010-10-22 11:19:00,2011-05-20 14:41:00,31,5,521,16.806451612903224,672.17,21.68290322580645,23,0.25,1,211,42.2,2,4,3,At Risk
16227,2010-06-22 13:28:00,2011-04-28 13:33:00,34,3,436,12.823529411764707,1027.22,30.212352941176473,28,0.25,1,311,103.7,2,3,3,At Risk
16228,2010-11-04 18:54:00,2010-11-19 14:20:00,54,3,555,10.277777777777779,885.71,16.402037037037037,45,0.25,1,15,5.0,2,3,3,At Risk
16229,2010-05-24 12:59:00,2011-09-13 17:16:00,176,6,1292,7.340909090909091,2867.86,16.294659090909093,144,0.25,0,478,79.7,3,4,4,Loyal Customers
16230,2011-05-03 15:12:00,2011-06-03 10:06:00,35,2,365,10.428571428571429,542.03,15.486571428571429,32,0.25,1,31,15.5,2,2,2,Lost / Inactive
16231,2010-04-21 12:06:00,2010-11-25 15:00:00,100,4,563,5.63,1074.47,10.7447,69,0.25,1,219,54.8,2,4,3,At Risk
16232,2010-06-07 14:04:00,2011-10-27 12:16:00,105,7,1849,17.60952380952381,2712.97,25.837809523809522,60,0.25,0,507,72.4,4,4,4,Champions
16233,2009-12-02 13:23:00,2011-09-29 17:27:00,73,9,677,9.273972602739725,1818.31,24.908356164383562,49,0.25,0,667,74.1,3,5,4,Loyal Customers
16234,2010-05-27 10:39:00,2010-08-20 14:33:00,15,3,170,11.333333333333334,333.18,22.212,13,0.25,1,86,28.7,1,3,2,At Risk
16235,2010-08-26 12:10:00,2011-10-30 10:56:00,115,9,788,6.852173913043479,2053.71,17.858347826086955,80,0.25,0,430,47.8,4,5,4,Champions
16236,2011-09-22 14:10:00,2011-09-22 14:10:00,20,1,184,9.2,432.2,21.61,20,0.25,0,1,1.0,3,1,2,Needs Attention
16237,2010-09-28 17:02:00,2010-09-28 17:02:00,7,1,57,8.142857142857142,136.65,19.521428571428572,7,0.25,1,1,1.0,1,1,1,Lost / Inactive
16238,2010-10-13 12:36:00,2010-10-13 12:36:00,6,1,85,14.166666666666666,63.66,10.61,6,0.25,1,1,1.0,1,1,1,Lost / Inactive
16239,2010-09-02 19:17:00,2011-10-14 08:29:00,35,6,692,19.771428571428572,1492.2,42.63428571428572,24,0.25,0,407,67.8,4,4,4,Champions
16240,2011-09-23 13:44:00,2011-11-15 14:30:00,135,2,1641,12.155555555555555,3718.8,27.546666666666667,126,0.25,0,54,27.0,4,2,5,Promising / New
16241,2010-10-25 13:40:00,2011-11-30 11:08:00,962,16,2258,2.3471933471933473,3992.86,4.15058212058212,500,0.25,0,401,25.1,5,5,5,Champions
16242,2010-03-15 16:02:00,2011-12-01 15:12:00,672,14,3921,5.834821428571429,7404.65,11.018824404761904,348,0.25,0,626,44.7,5,5,5,Champions
16243,2011-10-16 12:09:00,2011-11-06 12:32:00,51,2,110,2.156862745098039,409.1,8.02156862745098,49,0.25,0,22,11.0,4,2,2,Promising / New
16244,2010-12-02 11:41:00,2011-05-12 10:18:00,91,2,855,9.395604395604396,1522.75,16.733516483516482,88,0.25,1,161,80.5,2,2,4,Lost / Inactive
16245,2011-03-28 09:30:00,2011-11-16 10:14:00,90,3,1014,11.266666666666667,1413.66,15.707333333333334,80,0.25,0,234,78.0,4,3,4,Loyal Customers
16246,2010-02-08 12:32:00,2010-09-06 12:04:00,88,2,336,3.8181818181818183,821.35,9.333522727272728,79,0.25,1,210,105.0,1,2,3,Lost / Inactive
16247,2011-06-22 14:23:00,2011-06-22 14:23:00,16,1,182,11.375,114.56,7.16,16,0.25,1,1,1.0,3,1,1,Needs Attention
16248,2011-10-09 11:32:00,2011-10-09 11:32:00,7,1,78,11.142857142857142,152.94,21.84857142857143,7,0.25,0,1,1.0,3,1,1,Needs Attention
16249,2011-04-14 13:50:00,2011-10-18 10:07:00,69,5,950,13.768115942028986,1800.07,26.08797101449275,67,0.25,0,187,37.4,4,4,4,Champions
16250,2010-11-18 10:43:00,2011-03-23 15:07:00,35,3,268,7.6571428571428575,565.24,16.149714285714285,29,0.25,1,126,42.0,2,3,2,At Risk
16251,2010-07-15 14:55:00,2010-07-15 14:55:00,20,1,44,2.2,128.31,6.4155,20,0.25,1,1,1.0,1,1,1,Lost / Inactive
16252,2010-11-22 11:57:00,2010-11-22 11:57:00,21,1,158,7.523809523809524,295.09,14.05190476190476,21,0.25,1,1,1.0,2,1,2,Lost / Inactive
16253,2009-12-08 17:24:00,2011-10-04 09:09:00,297,7,6030,20.303030303030305,7272.2,24.485521885521884,218,0.25,0,665,95.0,3,4,5,Loyal Customers
16254,2010-03-17 15:43:00,2010-11-26 13:22:00,74,3,543,7.337837837837838,967.44,13.073513513513515,65,0.25,1,254,84.7,2,3,3,At Risk
16255,2010-01-24 12:21:00,2011-11-23 12:40:00,508,15,2876,5.661417322834645,4530.0,8.917322834645669,231,0.25,0,669,44.6,5,5,5,Champions
16256,2010-04-21 10:34:00,2011-03-18 12:18:00,29,3,1590,54.827586206896555,1629.37,56.1851724137931,27,0.25,1,332,110.7,2,3,4,At Risk
16257,2011-06-16 10:11:00,2011-06-16 10:11:00,2,1,2,1.0,46.95,23.475,2,0.25,1,1,1.0,3,1,1,Needs Attention
16258,2010-03-10 14:19:00,2011-10-25 13:30:00,344,15,7200,20.930232558139537,11942.52,34.71662790697675,253,0.25,0,594,39.6,4,5,5,Champions
16259,2010-04-13 16:57:00,2010-10-25 14:27:00,85,3,143,1.6823529411764706,340.94,4.011058823529412,75,0.25,1,195,65.0,2,3,2,At Risk
16260,2011-10-20 09:40:00,2011-10-20 09:40:00,18,1,311,17.27777777777778,1035.45,57.525000000000006,18,0.25,0,1,1.0,4,1,3,Promising / New
16261,2010-09-23 16:40:00,2011-11-22 17:23:00,163,6,454,2.785276073619632,1041.16,6.3874846625766875,118,0.25,0,426,71.0,5,4,3,Champions
16262,2010-11-26 13:22:00,2010-11-26 13:22:00,46,1,446,9.695652173913043,755.15,16.416304347826088,46,0.25,1,1,1.0,2,1,3,Lost / Inactive
16263,2010-10-12 14:52:00,2010-10-12 14:52:00,21,1,197,9.380952380952381,348.15999999999997,16.579047619047618,19,0.25,1,1,1.0,1,1,2,Lost / Inactive
16264,2010-09-19 16:14:00,2010-09-27 15:00:00,63,2,616,9.777777777777779,823.53,13.071904761904761,62,0.25,1,8,4.0,1,2,3,Lost / Inactive
16265,2010-10-28 15:18:00,2011-11-30 16:41:00,337,12,3214,9.537091988130564,6935.17,20.57913946587537,192,0.25,0,399,33.2,5,5,5,Champions
16266,2010-02-04 16:21:00,2011-09-27 12:08:00,109,14,791,7.256880733944954,1757.95,16.127981651376146,73,0.25,0,600,42.9,3,5,4,Loyal Customers
16267,2010-04-27 14:10:00,2010-04-27 14:10:00,7,1,198,28.285714285714285,186.66,26.665714285714284,7,0.25,1,1,1.0,1,1,1,Lost / Inactive
16268,2011-09-29 18:30:00,2011-09-29 18:30:00,45,2,533,11.844444444444445,667.65,14.836666666666666,45,0.25,0,1,0.5,3,2,3,Needs Attention
16269,2010-09-28 11:50:00,2010-09-28 11:50:00,53,1,579,10.924528301886792,717.5699999999999,13.539056603773584,53,0.25,1,1,1.0,1,1,3,Lost / Inactive
16270,2010-12-21 14:26:00,2010-12-21 14:26:00,54,1,688,12.74074074074074,1141.24,21.134074074074075,54,0.25,1,1,1.0,2,1,3,Lost / Inactive
16271,2010-03-07 12:03:00,2011-12-07 12:45:00,299,10,2359,7.889632107023411,3397.82,11.363946488294316,176,0.25,0,641,64.1,5,5,5,Champions
16272,2011-08-15 10:53:00,2011-08-15 10:54:00,25,1,224,8.96,411.7,16.468,25,0.25,1,1,1.0,3,1,2,Needs Attention
16273,2010-02-21 16:02:00,2010-03-01 13:24:00,15,2,40,2.6666666666666665,318.34000000000003,21.22266666666667,15,0.25,1,8,4.0,1,2,2,Lost / Inactive
16274,2010-12-01 15:35:00,2010-12-01 15:35:00,65,1,153,2.353846153846154,351.75,5.411538461538462,64,0.25,1,1,1.0,2,1,2,Lost / Inactive
16275,2010-03-08 14:41:00,2011-05-27 12:41:00,111,3,1268,11.423423423423424,2151.11,19.37936936936937,105,0.25,1,445,148.3,2,3,4,At Risk
16276,2010-04-11 12:02:00,2011-06-16 09:34:00,26,3,1467,56.42307692307692,2629.39,101.13038461538461,20,0.25,1,431,143.7,3,3,4,Loyal Customers
16277,2009-12-06 11:27:00,2009-12-06 11:27:00,23,1,33,1.434782608695652,188.69,8.203913043478261,23,0.25,1,1,1.0,1,1,1,Lost / Inactive
16278,2010-07-28 15:40:00,2011-08-31 17:12:00,55,3,342,6.218181818181818,1117.84,20.324363636363636,50,0.25,1,400,133.3,3,3,3,Loyal Customers
16279,2010-04-22 14:09:00,2011-11-18 15:00:00,348,9,3683,10.583333333333334,5698.28,16.374367816091954,243,0.25,0,576,64.0,4,5,5,Champions
16280,2009-12-14 15:49:00,2009-12-14 15:49:00,16,1,101,6.3125,238.04999999999998,14.878124999999999,16,0.25,1,1,1.0,1,1,1,Lost / Inactive
16281,2010-01-26 13:41:00,2011-09-28 14:57:00,39,3,1570,40.256410256410255,3424.02,87.79538461538462,27,0.25,0,611,203.7,3,3,5,Loyal Customers
16282,2009-12-21 11:52:00,2011-01-04 11:42:00,33,3,790,23.939393939393938,1307.58,39.623636363636365,31,0.25,1,379,126.3,2,3,4,At Risk
16283,2010-02-28 14:12:00,2011-12-04 12:08:00,582,8,2867,4.926116838487973,4350.32,7.474776632302405,385,0.25,0,644,80.5,5,5,5,Champions
16284,2010-11-11 13:27:00,2011-11-08 16:12:00,133,3,674,5.067669172932331,1018.48,7.657744360902256,108,0.25,0,363,121.0,4,3,3,Loyal Customers
16285,2010-03-03 16:03:00,2010-03-03 16:03:00,31,1,60,1.935483870967742,176.9,5.706451612903226,31,0.25,1,1,1.0,1,1,1,Lost / Inactive
16286,2010-03-26 09:58:00,2010-08-19 14:48:00,17,2,101,5.9411764705882355,328.95,19.349999999999998,17,0.25,1,147,73.5,1,2,2,Lost / Inactive
16287,2010-01-19 09:46:00,2011-06-23 09:08:00,42,5,1426,33.95238095238095,1006.98,23.975714285714286,18,0.25,1,520,104.0,3,4,3,Loyal Customers
16288,2010-08-26 14:45:00,2010-08-26 14:45:00,7,1,19,2.7142857142857144,129.85,18.55,7,0.25,1,1,1.0,1,1,1,Lost / Inactive
16289,2010-09-03 14:02:00,2010-09-03 14:02:00,21,1,97,4.619047619047619,136.31,6.490952380952381,21,0.25,1,1,1.0,1,1,1,Lost / Inactive
16290,2010-05-23 11:46:00,2010-09-01 11:52:00,124,4,957,7.717741935483871,1957.7,15.787903225806453,85,0.25,1,102,25.5,1,4,4,At Risk
16291,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,1,1.0,117.72,117.72,1,0.25,1,1,1.0,1,1,1,Lost / Inactive
16292,2010-04-14 13:29:00,2011-08-10 12:24:00,62,5,688,11.096774193548388,1253.76,20.22193548387097,51,0.25,1,483,96.6,3,4,4,Loyal Customers
16293,2009-12-11 09:58:00,2011-11-18 09:58:00,225,15,1833,8.146666666666667,4279.2,19.018666666666665,168,0.25,0,708,47.2,4,5,5,Champions
16294,2010-08-20 12:01:00,2010-08-20 12:01:00,8,1,54,6.75,126.05,15.75625,8,0.25,1,1,1.0,1,1,1,Lost / Inactive
16295,2011-10-06 10:45:00,2011-11-30 08:17:00,79,4,841,10.645569620253164,1328.55,16.817088607594936,70,0.25,0,55,13.8,5,4,4,Champions
16296,2009-12-18 12:03:00,2010-03-23 13:11:00,74,4,645,8.716216216216216,1313.67,17.752297297297297,56,0.25,1,96,24.0,1,4,4,At Risk
16297,2011-03-16 08:29:00,2011-03-16 08:29:00,20,1,206,10.3,301.9,15.094999999999999,20,0.25,1,1,1.0,2,1,2,Lost / Inactive
16298,2010-09-23 15:23:00,2011-11-17 11:59:00,47,7,308,6.553191489361702,1085.7,23.1,32,0.25,0,420,60.0,4,4,3,Champions
16299,2010-08-19 17:46:00,2010-08-19 17:46:00,12,1,107,8.916666666666666,193.65,16.1375,12,0.25,1,1,1.0,1,1,1,Lost / Inactive
16300,2010-02-02 11:40:00,2010-10-05 13:14:00,238,3,643,2.7016806722689077,1367.32,5.745042016806722,190,0.25,1,246,82.0,1,3,4,At Risk
16301,2009-12-03 10:20:00,2009-12-03 10:20:00,6,1,41,6.833333333333333,107.33,17.888333333333332,6,0.25,1,1,1.0,1,1,1,Lost / Inactive
16302,2011-08-05 09:44:00,2011-08-05 09:44:00,11,1,158,14.363636363636363,233.22,21.201818181818183,11,0.25,1,1,1.0,3,1,1,Needs Attention
16303,2010-03-18 14:12:00,2011-11-14 10:49:00,286,7,3859,13.493006993006993,7928.2699999999995,27.721223776223773,156,0.25,0,606,86.6,4,4,5,Champions
16304,2010-01-14 08:30:00,2010-01-14 08:30:00,25,1,228,9.12,381.65999999999997,15.266399999999999,25,0.25,1,1,1.0,1,1,2,Lost / Inactive
16305,2011-07-24 12:18:00,2011-07-24 12:18:00,22,1,256,11.636363636363637,361.22,16.41909090909091,22,0.25,1,1,1.0,3,1,2,Needs Attention
16306,2010-10-01 09:36:00,2011-05-10 12:12:00,67,7,712,10.626865671641792,1124.72,16.78686567164179,55,0.25,1,222,31.7,2,4,3,At Risk
16307,2010-05-11 14:40:00,2010-10-06 14:31:00,75,3,1123,14.973333333333333,1194.92,15.932266666666667,69,0.25,1,148,49.3,1,3,3,At Risk
16308,2009-12-15 15:48:00,2011-11-02 11:24:00,7,7,16000,2285.714285714286,5120.0,731.4285714285714,1,0.25,0,687,98.1,4,4,5,Champions
